"","provinsi","kota_kab","kecamatan","kode_pos","url","lat","lng"
"159","Jawa Tengah","Jepara","Pecangaan",59462,"https://www.google.com/maps/place/Kec.+Pecangaan,+Kabupaten+Jepara,+Jawa+Tengah/@-6.7003241,110.6683758,13z/data=!3m1!4b1!4m6!3m5!1s0x2e70e0a262606f2d:0x7fdee122bb114e7d!8m2!3d-6.6906181!4d110.707055!16s%2Fg%2F1224zlpd","110.6683758","-6.7003241"
"160","Jawa Timur","Surabaya","Karangpilang",60222,"https://www.google.com/maps/place/Kec.+Karangpilang,+Kota+SBY,+Jawa+Timur/@-7.332009,112.6510953,13z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fcc18fce20e5:0xf73c12d658a61898!8m2!3d-7.3336026!4d112.7028976!16s%2Fg%2F11b_2vpqnf","112.6510953","-7.332009"
"161","Jawa Timur","Surabaya","Gununganyar",60293,"https://www.google.com/maps/place/Kec.+Gn.+Anyar,+Kota+SBY,+Jawa+Timur/@-7.3383321,112.7572309,13z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fab6c99ceadd:0x71be7261fadd4a46!8m2!3d-7.3386128!4d112.7681726!16s%2Fg%2F120j3q7m","112.7572309","-7.3383321"
"162","Jawa Timur","Sidoarjo","Waru",61256,"https://www.google.com/maps/place/Kec.+Waru,+Kabupaten+Sidoarjo,+Jawa+Timur/@-7.3534018,112.6981527,12z/data=!3m1!4b1!4m6!3m5!1s0x2dd7e529285d4fa1:0x65e2727f2e900a82!8m2!3d-7.3503078!4d112.7674661!16s%2Fg%2F120y84gw","112.6981527","-7.3534018"
"163","Sulawesi Tenggara","Kendari","Mandonga",93111,"https://www.google.com/maps/place/Kec.+Mandonga,+Kota+Kendari,+Sulawesi+Tenggara/@-3.9446826,122.4678268,13z/data=!3m1!4b1!4m6!3m5!1s0x2d98f24f8e9d608d:0xa324ec615620fc2f!8m2!3d-3.9619137!4d122.5195645!16s%2Fg%2F123198c_","122.4678268","-3.9446826"
"164","Sulawesi Tenggara","Kendari","Puuwatu",93115,"https://www.google.com/maps/place/Kec.+Puuwatu,+Kota+Kendari,+Sulawesi+Tenggara/@-3.9681896,122.4404293,13z/data=!3m1!4b1!4m6!3m5!1s0x2d98f3115c3bfd73:0x5e419f01a8f9da9!8m2!3d-3.9660658!4d122.4677172!16s%2Fg%2F120kh9dc","122.4404293","-3.9681896"
"165","Sulawesi Tengah","Palu","Palu Utara",94147,"https://www.google.com/maps/place/Kec.+Palu+Utara,+Kota+Palu,+Sulawesi+Tengah/@-0.7791005,119.8538168,13z/data=!3m1!4b1!4m6!3m5!1s0x2d8bc3f284b11303:0x87f6407ccd8f1aa9!8m2!3d-0.7882659!4d119.8728023!16s%2Fg%2F12372j3v","119.8538168","-0.7791005"
"166","Sulawesi Tengah","Banggai","Luwuk",94711,"https://www.google.com/maps/place/Luwuk,+Soho,+Luwuk,+Kabupaten+Banggai,+Sulawesi+Tengah/@-0.938785,122.7752914,14z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3ecb83a750d:0xe6b89a29058c5a5e!8m2!3d-0.938828!4d122.792801!16zL20vMDV0NXho","122.7752914","-0.938785"
"167","Sulawesi Utara","Manado","Paal Dua",95127,"https://www.google.com/maps/place/Kec.+Paal+Dua,+Kota+Manado,+Sulawesi+Utara/@1.4811566,124.8412527,13z/data=!3m1!4b1!4m6!3m5!1s0x32870ac4553b44fd:0x7c12a9cb727e69e8!8m2!3d1.4747543!4d124.8725295!16s%2Fg%2F11c3ymxl3d","124.8412527","1.4811566"
"168","Sulawesi Utara","Manado","Tikala",95129,"https://www.google.com/maps/place/Kec.+Tikala,+Kota+Manado,+Sulawesi+Utara/@1.467026,124.8420123,13z/data=!3m1!4b1!4m6!3m5!1s0x32870ad8edaf7bcb:0x9b265c0adfad3ce3!8m2!3d1.4696736!4d124.8633742!16s%2Fg%2F1223wtbp","124.8420123","1.467026"
"169","Sulawesi Utara","Manado","Singkil",95234,"https://www.google.com/maps/place/Kec.+Singkil,+Kota+Manado,+Sulawesi+Utara/@1.4994558,124.8409014,14z/data=!3m1!4b1!4m6!3m5!1s0x328775547504b939:0xfa1547343a68962d!8m2!3d1.4926418!4d124.8548713!16s%2Fg%2F122h61b2","124.8409014","1.4994558"
"170","Gorontalo","Gorontalo","Kota Barat",96133,"https://www.google.com/maps/place/Kec.+Kota+Bar.,+Kabupaten+Gorontalo,+Gorontalo/@0.5396498,122.9889849,13z/data=!3m1!4b1!4m6!3m5!1s0x32792bade7fe715f:0xc2994fa83eb6b6fe!8m2!3d0.5475401!4d123.0343199!16s%2Fg%2F11c532ltly","122.9889849","0.5396498"
"171","Maluku","Ambon","Baguala",97232,"https://www.google.com/maps/place/Kec.+Baguala,+Kota+Ambon,+Maluku/@-3.627135,128.1621357,12z/data=!3m1!4b1!4m6!3m5!1s0x2d6cee82aa98e0dd:0xeda94aa2e12e76d9!8m2!3d-3.6321471!4d128.2521439!16s%2Fg%2F121kwynf","128.1621357","-3.627135"
"172","Maluku Utara","Ternate","Ternate Selatan (Kota)",97716,"https://www.google.com/maps/place/Kec.+Ternate+Sel.,+Kota+Ternate,+Maluku+Utara/@0.7719742,127.3173303,13z/data=!3m1!4b1!4m6!3m5!1s0x329cb46fbbf93bf7:0xd0e23e4e61e3ddd0!8m2!3d0.7676108!4d127.3745474!16s%2Fg%2F122l3fff","127.3173303","0.7719742"
"173","Maluku Utara","Halmahera Utara","Tobelo Timur",97762,"https://www.google.com/maps/place/Kec.+Tobelo+Tim.,+Kabupaten+Halmahera+Utara,+Maluku+Utara/@1.537745,127.9411371,12z/data=!3m1!4b1!4m6!3m5!1s0x329a57ad76bcb6f3:0x3b948dd04e667beb!8m2!3d1.5702306!4d128.0348143!16s%2Fg%2F1229bzxk","127.9411371","1.537745"
"174","Papua Barat","Manokwari","Manokwari Utara",98315,"https://www.google.com/maps/place/Kec.+Manokwari+Utara,+Kabupaten+Manokwari,+Papua+Bar./@-0.7902408,133.7862402,11z/data=!3m1!4b1!4m6!3m5!1s0x2d54059fc56a695d:0x4e2d072dfe215e65!8m2!3d-0.7545947!4d133.9845162!16s%2Fg%2F121bd1tg","133.7862402","-0.7902408"
"175","Papua","Jayapura","Abepura",99221,"https://www.google.com/maps/place/Kec.+Abepura,+Kota+Jayapura,+Papua/@-2.653273,140.6492037,12z/data=!3m1!4b1!4m6!3m5!1s0x686c607dbb7a2943:0x75b53491c4439b2f!8m2!3d-2.6813971!4d140.7662871!16s%2Fg%2F11c1p8v3qt","140.6492037","-2.653273"
"176","Papua","Merauke","Merauke",99614,"https://www.google.com/maps/place/Merauke,+Kec.+Merauke,+Kabupaten+Merauke,+Papua/@-8.5003146,140.372136,13z/data=!3m1!4b1!4m6!3m5!1s0x69b53e2c29a12387:0x578edb6cfc3c6f21!8m2!3d-8.4991117!4d140.4049814!16s%2Fm%2F02pb539","140.372136","-8.5003146"
"177","DKI Jakarta","Jakarta Pusat","Senen",10410,"https://www.google.com/maps/place/Kec.+Senen,+Kota+Jakarta+Pusat,+Daerah+Khusus+Ibukota+Jakarta/@-6.184842,106.8279298,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f448939044e1:0x56fa07df414e3675!8m2!3d-6.1953519!4d106.8498184!16s%2Fg%2F11b_2mmcx4","106.8279298","-6.184842"
"178","DKI Jakarta","Jakarta Pusat","Cempaka Putih",10570,"https://www.google.com/maps/place/Kec.+Cemp.+Putih,+Kota+Jakarta+Pusat,+Daerah+Khusus+Ibukota+Jakarta/@-6.181226,106.8495639,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4f8c2ffea73:0x8b3c9d1a03648bbb!8m2!3d-6.1868333!4d106.8665002!16zL20vMGdjNHB5","106.8495639","-6.181226"
"179","DKI Jakarta","Jakarta Pusat","Kemayoran",10630,"https://www.google.com/maps/place/Kec.+Kemayoran,+Kota+Jakarta+Pusat,+Daerah+Khusus+Ibukota+Jakarta/@-6.1627276,106.8417494,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5a67f1668f7:0xcbffcecd3c26b8d1!8m2!3d-6.1594869!4d106.8541776!16s%2Fg%2F11b_2jk9pz","106.8417494","-6.1627276"
"180","DKI Jakarta","Jakarta Barat","Grogol Petamburan",11470,"https://www.google.com/maps/place/Kec.+Grogol+petamburan,+Kota+Jakarta+Barat,+Daerah+Khusus+Ibukota+Jakarta/@-6.1639225,106.7690509,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f64443e58dcb:0x1cdeacf61286820a!8m2!3d-6.161698!4d106.7846412!16zL20vMGdjNHk1","106.7690509","-6.1639225"
"181","DKI Jakarta","Jakarta Barat","Cengkareng",11730,"https://www.google.com/maps/place/Kecamatan+Cengkareng,+Kota+Jakarta+Barat,+Daerah+Khusus+Ibukota+Jakarta/@-6.154793,106.7029544,13z/data=!3m1!4b1!4m6!3m5!1s0x2e69f7edca42a809:0xf7721d9e6310e565!8m2!3d-6.1390604!4d106.7305335!16zL20vMGc5eDFk","106.7029544","-6.154793"
"182","DKI Jakarta","Jakarta Selatan","Kebayoran Baru",12140,"https://www.google.com/maps/place/Kec.+Kby.+Baru,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.243176,106.7838308,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f16949681833:0x7998194c21afe918!8m2!3d-6.2452337!4d106.7999471!16s%2Fg%2F11b_2q29c5","106.7838308","-6.243176"
"183","DKI Jakarta","Jakarta Selatan","Kebayoran Baru",12160,"https://www.google.com/maps/place/Kec.+Kby.+Baru,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.243176,106.7838308,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f16949681833:0x7998194c21afe918!8m2!3d-6.2452337!4d106.7999471!16s%2Fg%2F11b_2q29c5","106.7838308","-6.243176"
"184","DKI Jakarta","Jakarta Selatan","Pasar Minggu",12510,"https://www.google.com/maps/place/Ps.+Minggu,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.291957,106.7958063,13z/data=!3m1!4b1!4m6!3m5!1s0x2e69f20f6c38e6eb:0xca91bc4c5ffc5fee!8m2!3d-6.2846919!4d106.8189778!16s%2Fg%2F11b_2nv9hd","106.7958063","-6.291957"
"185","DKI Jakarta","Jakarta Selatan","Mampang Prapatan",12730,"https://www.google.com/maps/place/Kec.+Mampang+Prpt.,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.2502419,106.8045059,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3d71ecf1e35:0x50098a01fbeafde9!8m2!3d-6.2481661!4d106.8262565!16zL20vMGgzeHo4","106.8045059","-6.2502419"
"186","DKI Jakarta","Jakarta Selatan","Pancoran",12750,"https://www.google.com/maps/place/Kec.+Pancoran,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.2579046,106.8261319,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f24ace20c2a5:0xb9c91fb4bf136bdc!8m2!3d-6.2554837!4d106.8429756!16zL20vMGc5ejlt","106.8261319","-6.2579046"
"187","DKI Jakarta","Jakarta Selatan","Setia Budi",12910,"https://www.google.com/maps/place/Kecamatan+Setiabudi,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.221734,106.8128793,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3f74e212e19:0x943edbdbb1621876!8m2!3d-6.2136327!4d106.8264328!16s%2Fg%2F11b_2jmxs5","106.8128793","-6.221734"
"188","DKI Jakarta","Jakarta Selatan","Setia Budi",12930,"https://www.google.com/maps/place/Kecamatan+Setiabudi,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta/@-6.221734,106.8128793,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3f74e212e19:0x943edbdbb1621876!8m2!3d-6.2136327!4d106.8264328!16s%2Fg%2F11b_2jmxs5","106.8128793","-6.221734"
"189","DKI Jakarta","Jakarta Timur","Cakung",13920,"https://www.google.com/maps/place/Kec.+Cakung,+Kota+Jakarta+Timur,+Daerah+Khusus+Ibukota+Jakarta/@-6.1853805,106.9010924,13z/data=!3m1!4b1!4m6!3m5!1s0x2e698b17d4e9797b:0x1a900d7ef42d566a!8m2!3d-6.1875075!4d106.9593843!16zL20vMGdjNzV4","106.9010924","-6.1853805"
"190","DKI Jakarta","Jakarta Utara","Tanjung Priok",14350,"https://www.google.com/maps/place/Kec.+Tj.+Priok,+Jkt+Utara,+Daerah+Khusus+Ibukota+Jakarta/@-6.1275785,106.8356448,13z/data=!3m1!4b1!4m6!3m5!1s0x2e6a1fd740c2bf31:0x400c5e82dd4c1d0!8m2!3d-6.1382799!4d106.8665166!16zL20vMDQ0dG50","106.8356448","-6.1275785"
"191","DKI Jakarta","Jakarta Utara","Pademangan",14410,"https://www.google.com/maps/place/Kec.+Pademangan,+Jkt+Utara,+Daerah+Khusus+Ibukota+Jakarta/@-6.1291079,106.8053704,13z/data=!3m1!4b1!4m6!3m5!1s0x2e6a1e189663ab5d:0xee2cc9cf837ff09a!8m2!3d-6.1339405!4d106.8383529!16s%2Fg%2F11b_2nmnxp","106.8053704","-6.1291079"
"192","DKI Jakarta","Jakarta Utara","Penjaringan",14460,"https://www.google.com/maps/place/Kec.+Penjaringan,+Jkt+Utara,+Daerah+Khusus+Ibukota+Jakarta/@-6.1167708,106.6906677,12z/data=!3m1!4b1!4m6!3m5!1s0x2e6a1d0d33f9a35d:0xf54787aa3526b7a6!8m2!3d-6.1164557!4d106.7557702!16s%2Fg%2F11b_2kvljz","106.6906677","-6.1167708"
"193","Banten","Tangerang Selatan","Ciputat",15411,"https://www.google.com/maps/place/Kec.+Ciputat,+Kota+Tangerang+Selatan,+Banten/@-6.3108985,106.6897203,13z/data=!3m1!4b1!4m6!3m5!1s0x2e69f01d4b4ce1fb:0x401576d14fed710!8m2!3d-6.3029063!4d106.7175478!16s%2Fm%2F05c44h1","106.6897203","-6.3108985"
"194","Jawa Barat","Depok","Cilodong",16415,"https://www.google.com/maps/place/Kec.+Cilodong,+Kota+Depok,+Jawa+Barat/@-6.428085,106.8018648,13z/data=!3m1!4b1!4m6!3m5!1s0x2e69ea36c1baf9c5:0x49f9cd180425f2c0!8m2!3d-6.4369807!4d106.8355372!16s%2Fg%2F121l0txy","106.8018648","-6.428085"
"195","Jawa Barat","Bandung","Lengkong",40264,"https://www.google.com/maps/place/Kec.+Lengkong,+Kota+Bandung,+Jawa+Barat/@-6.9341296,107.6051573,14z/data=!3m1!4b1!4m6!3m5!1s0x2e68e87d94ac86f1:0x659cb3a5321dd70b!8m2!3d-6.9309616!4d107.6224602!16s%2Fg%2F12215rgb","107.6051573","-6.9341296"
"196","Jawa Tengah","Banyumas","Purwokerto Selatan",53145,"https://www.google.com/maps/place/Kec.+Purwokerto+Sel.,+Kabupaten+Banyumas,+Jawa+Tengah/@-7.4527745,109.2084078,13z/data=!3m1!4b1!4m6!3m5!1s0x2e655c36ccae2a29:0x50bfdc9dd4a4ee93!8m2!3d-7.43982!4d109.2443128!16s%2Fg%2F121zcdrt","109.2084078","-7.4527745"
"197","Jawa Barat","Bogor","Bogor Tengah",16127,"https://www.google.com/maps/place/Kecamatan+Bogor+Tengah,+Kota+Bogor,+Jawa+Barat/@-6.5924726,106.7803399,14z/data=!3m1!4b1!4m6!3m5!1s0x2e69c5c97cc10e2f:0xb072a25326cc2e68!8m2!3d-6.5930142!4d106.7864809!16s%2Fg%2F11b_2rg71x","106.7803399","-6.5924726"
"198","Jawa Barat","Sukabumi","Sagaranten",16404,"https://www.google.com/maps/place/Kec.+Sagaranten,+Kabupaten+Sukabumi,+Jawa+Barat/@-7.1958494,106.7947982,12z/data=!3m1!4b1!4m6!3m5!1s0x2e68147d631cc177:0xfa71df83b56dda84!8m2!3d-7.2190067!4d106.8855856!16s%2Fg%2F1227ctcc","106.7947982","-7.1958494"
"199","Jawa Barat","Depok","Cimanggis",16952,"https://www.google.com/maps/place/Kec.+Cimanggis,+Kota+Depok,+Jawa+Barat/@-6.3674075,106.8397463,13z/data=!3m1!4b1!4m6!3m5!1s0x2e69ec8fbc857d93:0x57ebdaaddab11290!8m2!3d-6.3549369!4d106.8428572!16s%2Fm%2F0jt98pd","106.8397463","-6.3674075"
"200","Jawa Barat","Sumedang","Kotakaler",45621,"https://www.google.com/maps/place/Kotakaler,+Kec.+Sumedang+Utara,+Kabupaten+Sumedang,+Jawa+Barat/@-6.8411591,107.9211302,15z/data=!3m1!4b1!4m6!3m5!1s0x2e68d149d3f103e5:0x76429de22c9a471!8m2!3d-6.8401254!4d107.9309628!16s%2Fg%2F11b_2krqcz","107.9211302","-6.8411591"
"201","Sulawesi Tengah","Banggai","Nambo",94760,"https://www.google.com/maps/place/Kecamatan+Nambo,+Kabupaten+Banggai,+Sulawesi+Tengah/@-1.0288916,122.6015661,12z/data=!3m1!4b1!4m6!3m5!1s0x2d84208812c13195:0x847f7150ea140f9f!8m2!3d-1.077672!4d122.7352828!16s%2Fg%2F1yw9kvxz1","122.6015661","-1.0288916"
